0.2205761,0.15870573
0.15829328,0.15594879
0.1564061,0.1548232
0.15549663,0.1546555
0.15490778,0.15469348
0.1545395,0.15395804
0.15416388,0.15485606
0.15399805,0.15259315
0.15372315,0.15283978
0.15358584,0.15303992
0.15347947,0.15289937
0.15338694,0.15223244
0.1532878,0.15208393
0.15319666,0.15274376
0.15309589,0.15433489
0.15304272,0.1525519
0.15296736,0.15243277
0.1529831,0.15216601
0.15284465,0.15241595
0.15276475,0.1532748
0.15271056,0.15252063
0.15273385,0.15182479
0.15262313,0.15186775
0.15263438,0.15215383
0.15259369,0.15239502
0.15260378,0.15186486
0.1525344,0.15246442
0.15252979,0.15200129
0.15247963,0.15234835
0.15252827,0.15164301
0.15250988,0.1520781
0.1524718,0.1516989
0.15243989,0.15202619
0.15236552,0.15178436
0.15237877,0.15205497
0.15235513,0.15156165
0.152302,0.15168147
0.15230916,0.15275793
0.15234306,0.15161939
0.15220211,0.15184759
0.15231593,0.15135236
0.15225953,0.15203127
0.15224008,0.15237275
0.152231,0.15160155
0.15226455,0.1516537
0.15222116,0.15154271
0.15223081,0.1517588
0.15220262,0.1524176
0.15211661,0.15162116
0.15217881,0.15224227
0.15215512,0.15160984
0.15224372,0.15204316
0.15215261,0.15158303
0.15217249,0.15159823
0.15222496,0.15160526
0.15211639,0.15142192
0.15211806,0.15234114
0.1520919,0.15153585
0.15210654,0.15312606
0.15207735,0.15184605
0.15212816,0.15275909
0.15207782,0.15147404
0.15205221,0.15139258
0.15211043,0.15134853
0.15206085,0.1519049
0.15206896,0.15127845
0.15204962,0.15208434
0.15201534,0.15155089
0.15205485,0.15113533
0.15211138,0.15150528
0.15202042,0.15165399
0.15204483,0.15164901
0.15207373,0.15226978
0.15200594,0.15175515
0.15198858,0.15142314
0.15199868,0.15180933
0.15201837,0.15199918
0.15204804,0.1519197
0.15200174,0.1518127
0.15197046,0.15139374
0.15198803,0.15131894
0.15203586,0.15131886
0.15201256,0.15175705
0.15200873,0.15157004
0.15203108,0.15148985
0.1519994,0.15115048
0.15197408,0.15131503
0.15200752,0.1513483
0.15199387,0.15154053
0.15193465,0.15131573
0.15197402,0.15165286
0.15195926,0.15180661
0.151928,0.15110675
0.15195398,0.15132847
0.15195337,0.15137483
0.15197383,0.15211046
0.15185633,0.15126361
0.1519375,0.15128647
0.15200195,0.15122318
0.15197809,0.15140365
0.15192905,0.15162016
0.1518893,0.15131833
0.15188779,0.15183714
0.15196334,0.15140834
0.15196286,0.15133594
0.15190245,0.15116815
0.15191899,0.1511179
0.15197657,0.15136331
0.15197974,0.15132196
0.15188597,0.1514842
0.15197039,0.15125543
0.15189862,0.15128423
0.15194066,0.15179175
0.15191264,0.15151997
0.15197603,0.15154201
0.15189117,0.15115456
0.1519417,0.1521915
0.15183543,0.15217128
0.15195647,0.15095672
0.15188177,0.15143406
0.15183152,0.15152074
0.15191694,0.15154432
0.1518574,0.15202455
0.15183297,0.15105706
0.15186584,0.15145689
0.15192342,0.15151776
0.15187672,0.15163192
0.15193841,0.1523235
0.1517871,0.15130048
0.15189937,0.1515503
0.15186545,0.151045
0.15179153,0.15160716
0.15186734,0.1520557
0.15181957,0.15153222
0.15178898,0.15159298
0.1518387,0.15140146
0.15185927,0.1513775
0.15189207,0.1512416
0.15186718,0.15154132
0.15183781,0.15149894
0.15182453,0.15263705
0.15187117,0.15163434
0.15186562,0.15216006
0.15187538,0.15105821
0.15183206,0.15155669
0.15188612,0.15114553
0.15184209,0.1513356
0.15184069,0.15129241
0.15179038,0.15130885
0.151782,0.1514432
0.15180036,0.15124558
0.15185471,0.1511356
0.15184353,0.15173265
0.15188788,0.15148322
0.15184562,0.15117444
0.15189628,0.15123788
0.15177411,0.1512257
0.15179266,0.15171449
0.15179978,0.15111001
0.15190214,0.15108675
0.15188622,0.15175003
0.15183885,0.15132418
0.151876,0.15161955
0.15181805,0.1511367
0.15181248,0.15189227
0.15189433,0.15143925
0.15180139,0.15101737
0.15179196,0.15202206
0.15173635,0.15239148
0.15183467,0.15242821
0.15181275,0.15135722
0.15180919,0.15123853
0.15183114,0.15111716
0.1517907,0.15142788
0.15182067,0.15182595
0.1517794,0.15143324
0.15178484,0.15127549
0.15182465,0.15158588
0.15181147,0.15119554
0.15181558,0.1532942
0.15175822,0.1518553
0.15180127,0.15132172
0.15183811,0.151828
0.15172234,0.15126354
0.15181044,0.15097998
0.15184346,0.15166438
0.15182167,0.15108791
0.15182708,0.15181497
0.15185665,0.15120068
0.15172724,0.15190977
0.15182732,0.1516195
0.15178719,0.15200791
0.15178706,0.15150778
0.1518204,0.1512464
0.15178922,0.15121336
0.15183075,0.15108116
0.15176971,0.15129809
0.15180558,0.15102835
0.15177402,0.15127005
0.15181689,0.15124421
0.15174389,0.15148878
0.1517578,0.15202287
0.15174286,0.1522278
0.15173562,0.15105021
0.1517395,0.15132985
0.15173887,0.1512458
0.15177083,0.1511076
0.1517844,0.15142274
0.15170954,0.15160257
0.15183628,0.15101227
0.15180348,0.15129146
0.15182437,0.1512988
0.15171051,0.15135089
0.15171655,0.15156288
0.1517624,0.15114875
0.15172103,0.1512401
0.15177287,0.15097328
0.1517072,0.15113235
0.15174836,0.15095454
0.1518136,0.151261
0.15182297,0.15114966
0.15173449,0.15115327
0.15178643,0.15108262
0.15170546,0.15168165
0.15175013,0.15118656
0.1517653,0.15107438
0.1518253,0.15131877
0.15178613,0.15146518
0.15180503,0.15171677
0.15174447,0.15133213
0.15178204,0.15148747
0.15172593,0.15169421
0.15166496,0.15173829
0.1517769,0.15110858
0.15174937,0.15127425
0.15173759,0.15101497
0.15183651,0.15112816
0.15174755,0.15124442
0.1517584,0.15130359
0.15175828,0.15113425
0.15173088,0.15111642
0.15172327,0.15125754
0.1517443,0.15191512
0.15180571,0.15117554
0.15171455,0.15109687
0.15179498,0.15119947
0.15174654,0.15108001
0.15174977,0.15103531
0.15177324,0.15101911
0.15174256,0.15165009
0.15173577,0.15121105
0.15172838,0.15112528
0.15176916,0.15129843
0.15177813,0.15100718
0.15172656,0.1513277
0.15174192,0.15111306
0.15175451,0.15120876
0.1517313,0.15134786
0.15178938,0.151246
0.15171207,0.15113628
0.15175967,0.15115932
0.15168023,0.15166709
0.1517355,0.15110753
0.15169866,0.15105328
0.15176742,0.15153223
0.15177044,0.15124707
0.15168881,0.15133612
0.15172091,0.1517558
0.15173659,0.15128477
0.1517546,0.15180692
0.15175563,0.15115286
0.15171202,0.15176992
0.15173386,0.15211353
0.15174605,0.15110613
0.15169474,0.15097974
0.151783,0.15114775
0.15166977,0.15130956
0.15172203,0.15127411
0.15178126,0.1512856
0.15170282,0.15108982
0.15170333,0.15136231
0.15175062,0.15125416
0.15174794,0.15143982
0.15173878,0.15168731
0.15167414,0.15087847
0.15173757,0.15125747
0.15174282,0.15144473
0.15165949,0.1517407
0.15177591,0.15109149
0.15169834,0.1511304
0.15165669,0.1516786
0.15172741,0.151401
0.15172498,0.15210354
0.15170665,0.15295605
0.15170726,0.15133433
0.15173468,0.15110046
0.151695,0.15166563
0.15173258,0.15140763
0.15175058,0.15156537
0.15165691,0.15117778
