0.23202881,0.13934812
0.13706954,0.13815527
0.13611843,0.13544197
0.13572168,0.13435291
0.13545075,0.13612384
0.13513023,0.13469146
0.13489027,0.13471389
0.13463117,0.1332421
0.13438146,0.13410144
0.13411708,0.13306154
0.13395853,0.13330267
0.13377038,0.13255513
0.13361208,0.13269773
0.13357116,0.13252284
0.13346194,0.13304876
0.13338928,0.13243493
0.13336019,0.13258871
0.1333417,0.13258255
0.1331254,0.13209535
0.1329437,0.13235947
0.1327825,0.13223088
0.13271394,0.13170977
0.13251586,0.13180591
0.13243558,0.13203774
0.13243173,0.13155729
0.13233232,0.13114493
0.1321972,0.13185412
0.13217533,0.13120382
0.13207385,0.13173394
0.13209198,0.1319763
0.13198775,0.13122115
0.13190018,0.13157815
0.13181105,0.1310985
0.13171329,0.13087332
0.1316512,0.13086657
0.13156544,0.13059492
0.13152017,0.13055244
0.13141815,0.13091093
0.13137798,0.13088843
0.13127397,0.13047707
0.13129056,0.13037533
0.13118954,0.1303739
0.13113353,0.13040584
0.13114047,0.1303904
0.13112803,0.13032472
0.13106248,0.13024376
0.13105494,0.13000795
0.13103826,0.13005252
0.13092607,0.13100697
0.13094766,0.13046806
0.13091308,0.13030875
0.13095284,0.13010617
0.13087183,0.13024437
0.1309024,0.13039638
0.13084193,0.13075869
0.13083063,0.13033855
0.1308483,0.13053823
0.13077094,0.1302768
0.1307984,0.13057843
0.13074142,0.12996021
0.13075706,0.12999931
0.13072175,0.13057308
0.13072154,0.13044107
0.13075729,0.130091
0.13066496,0.13000174
0.13074182,0.13018703
0.13067582,0.12994629
0.13063787,0.12976785
0.13067028,0.13042332
0.13069421,0.12959617
0.13067418,0.12973928
0.13063452,0.13042003
0.13067254,0.13008745
0.13061875,0.129847
0.13055877,0.12974465
0.13062662,0.12989125
0.13060431,0.13001396
0.13064957,0.13027269
0.13057154,0.12963897
0.13053627,0.1302521
0.13054039,0.1300423
0.13055234,0.13034594
0.13054915,0.1301335
0.13054466,0.12968072
0.1305306,0.12998514
0.13058239,0.13027678
0.13048045,0.12954055
0.13053025,0.1298034
0.13048431,0.13024734
0.1304742,0.13016468
0.13049386,0.13009696
0.13051468,0.12989631
0.13051338,0.12973092
0.13046834,0.12957948
0.13048851,0.12984763
0.13049707,0.12955628
0.1304165,0.13030446
0.13046464,0.12968925
0.13045917,0.12967214
0.13049771,0.12979864
0.13047224,0.13011508
0.13040714,0.13032024
0.13035604,0.13030277
0.13045457,0.1300096
0.13045733,0.12959512
0.1303765,0.12966898
0.13040124,0.12997942
0.13038425,0.12948026
0.13042814,0.12953204
0.1303757,0.12964986
0.1304294,0.12952822
